freq_radius,gt_avg,classical_avg,deep_avg
171.3843843843844,3.485273389297743e-07,8.721610644632673e-09,1.1706683684815071e-07
172.03603603603602,3.440529557068502e-07,8.49469092090663e-09,1.1476207059162383e-07
172.68768768768768,3.4071832224867315e-07,8.340890107631184e-09,1.1296269409606328e-07
173.33933933933932,3.383703350646361e-07,8.143002239950074e-09,1.1128671915152162e-07
173.99099099099098,3.371132438066721e-07,7.916611659840683e-09,1.0988711789994075e-07
174.64264264264264,3.37552083080364e-07,7.71469050897819e-09,1.0888032279813909e-07
175.29429429429428,3.345219367232178e-07,7.44228408689187e-09,1.0729707891080688e-07
175.94594594594594,3.282161559044421e-07,7.028667894417071e-09,1.0427911774527129e-07
176.5975975975976,3.2437263136244535e-07,6.7568425934073755e-09,1.0212065802821307e-07
177.24924924924923,3.2020017435224783e-07,6.546531992532679e-09,1.0038528379482217e-07
177.9009009009009,3.1588844290463507e-07,6.357926567244227e-09,9.889725467316577e-08
178.55255255255256,3.1300296254839153e-07,6.186143280191319e-09,9.734988292691186e-08
179.2042042042042,3.11464160153464e-07,6.01421483076123e-09,9.598180705298472e-08
179.85585585585585,3.109911440234751e-07,5.839031488003212e-09,9.474095026973136e-08
180.5075075075075,3.125071448274766e-07,5.659522023265614e-09,9.324760420814483e-08
181.15915915915915,3.140599186417943e-07,5.536412668937943e-09,9.168652576047054e-08
181.8108108108108,3.0839668722544897e-07,5.4543953504430775e-09,9.011311514994593e-08
182.46246246246244,3.0180999831186675e-07,5.30876470834656e-09,8.818468476850608e-08
183.1141141141141,2.9529998667713037e-07,5.070452726119773e-09,8.593449970844186e-08
183.76576576576576,2.896315365417241e-07,4.836654764723047e-09,8.409616647896676e-08
184.4174174174174,2.8663038945219447e-07,4.715178758024765e-09,8.271165894225786e-08
185.06906906906906,2.849736897653211e-07,4.672663616902541e-09,8.170114741135466e-08
185.72072072072072,2.8393717931150285e-07,4.531006887740896e-09,8.069443599957282e-08
186.37237237237235,2.835263619086355e-07,4.401980661317828e-09,8.002620155560934e-08
187.02402402402402,2.825227387572765e-07,4.258312149394568e-09,7.916387262942017e-08
187.67567567567568,2.7889647339611226e-07,4.070520739391568e-09,7.766697941859432e-08
188.3273273273273,2.739400769522778e-07,3.950318255956623e-09,7.634946409797514e-08
188.97897897897897,2.684945757944447e-07,3.884589033758509e-09,7.544255578774504e-08
189.63063063063063,2.6647762239148427e-07,3.7857008412717884e-09,7.451551692104561e-08
190.28228228228227,2.640358088974799e-07,3.6809420523686202e-09,7.338296189786843e-08
190.93393393393393,2.6092634412222534e-07,3.6125548338752644e-09,7.185880450211115e-08
191.58558558558556,2.5722162703936246e-07,3.5473272057488212e-09,7.030772970327001e-08
192.23723723723722,2.5473983785182806e-07,3.461985382328985e-09,6.891763486314554e-08
192.88888888888889,2.534027918391974e-07,3.336835234938565e-09,6.784543416883047e-08
193.54054054054052,2.524738059286681e-07,3.2874066111619025e-09,6.68871708563781e-08
194.19219219219218,2.5083143478999295e-07,3.242029359627397e-09,6.591907271928204e-08
194.84384384384384,2.478686866159164e-07,3.1887958340953222e-09,6.495059696079134e-08
195.49549549549548,2.449748581056296e-07,3.1378063752447115e-09,6.41339380366356e-08
196.14714714714714,2.4192453847177213e-07,3.0726053028685436e-09,6.319361350463462e-08
196.7987987987988,2.3753868377519194e-07,2.9889776153827497e-09,6.195595570542881e-08
197.45045045045043,2.353158960752073e-07,2.9140230630751802e-09,6.063700881391219e-08
198.1021021021021,2.3391668923494304e-07,2.8552053473092355e-09,5.94125253869591e-08
198.75375375375376,2.3281765089550445e-07,2.7925645727375232e-09,5.852400583532956e-08
199.4054054054054,2.2964832501488428e-07,2.7236313261889394e-09,5.729296534068781e-08
200.05705705705705,2.2645820489897825e-07,2.6495779820063307e-09,5.5895215077385775e-08
200.7087087087087,2.245975435406618e-07,2.5759962860490396e-09,5.509792993383045e-08
201.36036036036035,2.225443094205962e-07,2.4940012999973616e-09,5.422638342362469e-08
202.012012012012,2.1936288824129446e-07,2.4212326958758594e-09,5.3409831667214055e-08
202.66366366366364,2.1668073498247028e-07,2.3728451769579806e-09,5.2818384418958973e-08
203.3153153153153,2.1406092061050077e-07,2.338993533840242e-09,5.222455610926559e-08
203.96696696696696,2.1126386625814697e-07,2.2895911292540246e-09,5.146231781603404e-08
204.6186186186186,2.0781247717179858e-07,2.211652732390881e-09,5.0628639446539395e-08
205.27027027027026,2.058640323573425e-07,2.1496368501374194e-09,4.9975215951208327e-08
205.92192192192192,2.047795591778461e-07,2.156170265549705e-09,4.9707518055402184e-08
206.57357357357355,2.0263465147218505e-07,2.0982179194468685e-09,4.8542946967450595e-08
207.22522522522522,2.0051490890350855e-07,2.0669147269839593e-09,4.7394285785368183e-08
207.87687687687688,1.988235592644674e-07,2.1130997241606334e-09,4.6745619066138385e-08
208.5285285285285,1.9688417792312495e-07,2.072251195241899e-09,4.576520657314574e-08
209.18018018018017,1.945124856810508e-07,2.0192564115223157e-09,4.476029979645386e-08
209.83183183183183,1.9223217543973363e-07,1.98854971750014e-09,4.392593430605391e-08
